aX,aY,aZ,gX,gY,gZ
0.527,0.238,0.34,0.43,0.529,0.512
0.517,0.248,0.328,0.412,0.526,0.521
0.507,0.271,0.32,0.394,0.523,0.53
0.506,0.309,0.318,0.377,0.52,0.539
0.509,0.375,0.328,0.365,0.518,0.548
0.507,0.454,0.345,0.361,0.514,0.558
0.507,0.54,0.372,0.37,0.508,0.571
0.53,0.618,0.411,0.39,0.501,0.583
0.56,0.645,0.437,0.421,0.491,0.592
0.552,0.616,0.439,0.454,0.476,0.598
0.534,0.591,0.433,0.471,0.468,0.6
0.542,0.62,0.438,0.468,0.473,0.594
0.572,0.695,0.444,0.455,0.489,0.579
0.624,0.781,0.437,0.443,0.508,0.558
0.681,0.848,0.413,0.441,0.522,0.54

0.515,0.352,0.401,0.396,0.523,0.553
0.518,0.42,0.434,0.399,0.519,0.563
0.525,0.474,0.469,0.416,0.514,0.574
0.54,0.511,0.499,0.442,0.508,0.587
0.551,0.528,0.514,0.473,0.499,0.599
0.541,0.525,0.502,0.501,0.487,0.609
0.524,0.517,0.475,0.516,0.479,0.617
0.534,0.554,0.455,0.511,0.48,0.618
0.563,0.623,0.435,0.494,0.488,0.607
0.605,0.714,0.422,0.473,0.498,0.586
0.656,0.814,0.425,0.457,0.51,0.56
0.707,0.887,0.438,0.453,0.519,0.536
0.734,0.898,0.448,0.463,0.52,0.519
0.736,0.847,0.458,0.481,0.513,0.507
0.724,0.77,0.469,0.496,0.506,0.501

0.524,0.275,0.386,0.458,0.53,0.561
0.546,0.368,0.4,0.454,0.519,0.577
0.561,0.433,0.413,0.463,0.505,0.589
0.567,0.453,0.417,0.481,0.49,0.597
0.561,0.435,0.416,0.499,0.475,0.603
0.537,0.41,0.422,0.507,0.464,0.607
0.52,0.427,0.442,0.502,0.462,0.609
0.537,0.517,0.465,0.485,0.473,0.609
0.598,0.668,0.474,0.465,0.49,0.605
0.698,0.836,0.465,0.454,0.504,0.591
0.777,0.941,0.424,0.457,0.509,0.566
0.793,0.953,0.388,0.47,0.505,0.538
0.775,0.877,0.4,0.488,0.501,0.515
0.763,0.773,0.444,0.5,0.5,0.498
0.756,0.686,0.486,0.504,0.5,0.489

0.743,0.78,0.44,0.489,0.498,0.504
0.745,0.725,0.468,0.496,0.494,0.499
0.73,0.674,0.493,0.5,0.488,0.496
0.706,0.626,0.509,0.505,0.484,0.494
0.68,0.587,0.515,0.507,0.483,0.492
0.656,0.558,0.516,0.508,0.483,0.49
0.637,0.54,0.514,0.508,0.484,0.489
0.625,0.529,0.511,0.507,0.486,0.489
0.614,0.52,0.511,0.507,0.488,0.488
0.603,0.508,0.511,0.507,0.489,0.488
0.591,0.495,0.511,0.506,0.49,0.487
0.582,0.485,0.511,0.505,0.492,0.487
0.578,0.479,0.512,0.504,0.494,0.487
0.579,0.474,0.511,0.503,0.496,0.488
0.582,0.471,0.51,0.502,0.497,0.49

0.383,0.267,0.481,0.454,0.563,0.521
0.404,0.304,0.48,0.451,0.567,0.54
0.425,0.335,0.483,0.454,0.568,0.561
0.449,0.356,0.479,0.463,0.565,0.583
0.475,0.4,0.472,0.473,0.559,0.603
0.513,0.475,0.46,0.484,0.551,0.621
0.569,0.559,0.432,0.498,0.539,0.635
0.618,0.615,0.388,0.516,0.52,0.644
0.63,0.62,0.34,0.534,0.498,0.645
0.606,0.602,0.311,0.538,0.48,0.634
0.592,0.601,0.319,0.521,0.482,0.612
0.626,0.651,0.357,0.488,0.502,0.583
0.679,0.736,0.394,0.461,0.526,0.556
0.735,0.816,0.407,0.452,0.54,0.537
0.782,0.854,0.404,0.46,0.54,0.528

0.702,0.903,0.381,0.464,0.519,0.565
0.761,0.939,0.384,0.475,0.517,0.541
0.786,0.913,0.401,0.492,0.508,0.527
0.777,0.857,0.423,0.509,0.493,0.519
0.755,0.791,0.444,0.522,0.481,0.516
0.735,0.725,0.468,0.53,0.473,0.514
0.72,0.66,0.495,0.534,0.468,0.511
0.696,0.603,0.519,0.536,0.465,0.506
0.638,0.536,0.542,0.528,0.467,0.492
0.612,0.519,0.543,0.521,0.473,0.487
0.596,0.509,0.543,0.514,0.48,0.482
0.589,0.504,0.542,0.508,0.488,0.479
0.586,0.503,0.536,0.503,0.496,0.476
0.584,0.502,0.529,0.501,0.501,0.475

0.721,0.849,0.401,0.457,0.513,0.544
0.771,0.895,0.413,0.458,0.514,0.524
0.779,0.888,0.418,0.467,0.508,0.509
0.766,0.817,0.431,0.482,0.501,0.5
0.752,0.73,0.45,0.494,0.497,0.492
0.739,0.665,0.473,0.498,0.495,0.487
0.726,0.623,0.492,0.496,0.494,0.483
0.709,0.594,0.505,0.495,0.494,0.478
0.689,0.573,0.511,0.495,0.493,0.475
0.666,0.554,0.511,0.496,0.492,0.473
0.646,0.53,0.508,0.498,0.491,0.473
0.628,0.507,0.505,0.5,0.491,0.474
0.613,0.488,0.503,0.501,0.491,0.476
0.602,0.478,0.504,0.501,0.491,0.477
0.594,0.475,0.506,0.5,0.492,0.479
