aX,aY,aZ,gX,gY,gZ
0.385,0.455,0.475,0.51,0.518,0.49
0.388,0.463,0.49,0.507,0.518,0.49
0.385,0.476,0.504,0.504,0.516,0.489
0.381,0.492,0.514,0.499,0.513,0.49
0.377,0.504,0.525,0.495,0.511,0.492
0.375,0.513,0.535,0.492,0.508,0.494
0.373,0.514,0.543,0.491,0.506,0.495
0.372,0.507,0.544,0.492,0.504,0.496
0.372,0.5,0.543,0.493,0.503,0.497
0.375,0.495,0.54,0.494,0.502,0.498
0.374,0.49,0.537,0.495,0.501,0.498

0.383,0.825,0.561,0.509,0.488,0.538
0.392,0.86,0.549,0.514,0.487,0.563
0.422,0.923,0.533,0.518,0.487,0.591
0.467,0.932,0.499,0.521,0.487,0.623
0.542,0.846,0.532,0.528,0.491,0.659
0.638,0.771,0.595,0.53,0.497,0.691
0.707,0.67,0.631,0.532,0.493,0.707
0.706,0.485,0.631,0.544,0.48,0.703
0.685,0.297,0.582,0.558,0.467,0.682
0.637,0.119,0.491,0.563,0.454,0.649
0.547,0.066,0.418,0.551,0.444,0.61
0.49,0.105,0.377,0.528,0.445,0.575
0.446,0.202,0.375,0.509,0.454,0.546
0.416,0.298,0.387,0.498,0.466,0.524
0.409,0.361,0.402,0.498,0.478,0.51
0.408,0.391,0.42,0.502,0.49,0.501
0.412,0.4,0.44,0.504,0.498,0.496
0.413,0.417,0.461,0.503,0.502,0.492
0.409,0.438,0.479,0.499,0.503,0.49
0.399,0.46,0.491,0.496,0.502,0.488
0.386,0.483,0.498,0.495,0.501,0.487
0.374,0.504,0.503,0.495,0.501,0.487
0.364,0.516,0.51,0.495,0.502,0.489
0.361,0.518,0.517,0.495,0.503,0.491
0.363,0.515,0.526,0.496,0.504,0.493
0.368,0.502,0.531,0.497,0.505,0.494
0.373,0.488,0.532,0.498,0.504,0.495
0.376,0.477,0.529,0.497,0.503,0.496
0.377,0.475,0.526,0.496,0.501,0.496
0.377,0.474,0.525,0.494,0.5,0.497

0.39,0.753,0.519,0.499,0.496,0.573
0.423,0.786,0.542,0.486,0.499,0.601
0.481,0.8,0.57,0.478,0.501,0.629
0.531,0.776,0.576,0.478,0.498,0.651
0.548,0.758,0.578,0.483,0.492,0.663
0.589,0.655,0.582,0.497,0.493,0.669
0.623,0.514,0.601,0.51,0.495,0.669
0.616,0.385,0.608,0.516,0.49,0.657
0.584,0.254,0.585,0.517,0.478,0.638
0.538,0.187,0.54,0.51,0.467,0.612
0.478,0.21,0.497,0.5,0.46,0.583
0.429,0.273,0.459,0.495,0.461,0.555
0.396,0.354,0.431,0.496,0.469,0.532
0.379,0.415,0.42,0.502,0.482,0.517
0.376,0.444,0.429,0.508,0.495,0.508
0.386,0.444,0.45,0.513,0.506,0.504
0.402,0.431,0.472,0.516,0.512,0.501
0.406,0.429,0.491,0.515,0.514,0.496
0.406,0.439,0.504,0.511,0.512,0.493
0.399,0.457,0.512,0.506,0.508,0.491
0.389,0.474,0.516,0.501,0.505,0.49
0.381,0.488,0.516,0.497,0.503,0.489
0.375,0.503,0.518,0.496,0.503,0.489
0.371,0.518,0.521,0.495,0.503,0.489
0.367,0.53,0.525,0.496,0.504,0.489
0.364,0.534,0.529,0.498,0.505,0.49
0.366,0.526,0.531,0.5,0.506,0.491
0.371,0.515,0.534,0.501,0.506,0.494
0.378,0.506,0.539,0.501,0.506,0.496
0.379,0.502,0.54,0.499,0.504,0.497

0.396,0.77,0.56,0.519,0.49,0.496
0.398,0.801,0.562,0.524,0.49,0.51
0.392,0.815,0.539,0.526,0.488,0.53
0.394,0.833,0.536,0.525,0.486,0.556
0.421,0.862,0.546,0.52,0.486,0.586
0.469,0.87,0.548,0.515,0.486,0.62
0.543,0.819,0.55,0.517,0.484,0.652
0.6,0.73,0.572,0.522,0.483,0.672
0.618,0.618,0.581,0.527,0.481,0.682
0.604,0.5,0.565,0.532,0.478,0.676
0.583,0.409,0.535,0.536,0.475,0.66
0.553,0.344,0.506,0.535,0.471,0.64
0.518,0.27,0.481,0.53,0.467,0.622
0.495,0.216,0.464,0.52,0.466,0.605
0.476,0.212,0.456,0.509,0.468,0.585
0.458,0.234,0.446,0.502,0.471,0.561
0.445,0.267,0.434,0.501,0.476,0.538
0.435,0.304,0.43,0.5,0.482,0.52
0.428,0.347,0.435,0.499,0.488,0.507
0.422,0.388,0.444,0.499,0.493,0.498
0.415,0.419,0.453,0.501,0.497,0.492
0.406,0.443,0.461,0.502,0.5,0.488
0.397,0.47,0.47,0.502,0.503,0.486
0.387,0.491,0.48,0.501,0.505,0.487
0.376,0.504,0.493,0.499,0.506,0.488
0.37,0.511,0.506,0.498,0.507,0.491
0.367,0.511,0.517,0.497,0.507,0.493
0.367,0.506,0.525,0.497,0.507,0.494
0.367,0.501,0.53,0.498,0.507,0.495
0.369,0.499,0.534,0.498,0.506,0.495

0.431,0.77,0.587,0.497,0.492,0.521
0.421,0.795,0.569,0.499,0.488,0.539
0.402,0.85,0.549,0.502,0.486,0.558
0.404,0.897,0.527,0.504,0.488,0.581
0.44,0.872,0.526,0.51,0.493,0.613
0.509,0.817,0.532,0.51,0.499,0.649
0.593,0.755,0.539,0.504,0.501,0.68
0.64,0.679,0.588,0.5,0.498,0.698
0.681,0.581,0.642,0.498,0.496,0.709
0.7,0.437,0.66,0.5,0.49,0.707
0.666,0.402,0.653,0.505,0.476,0.687
0.629,0.274,0.564,0.523,0.463,0.652
0.571,0.113,0.456,0.537,0.452,0.616
0.495,0.097,0.394,0.522,0.447,0.58
0.434,0.221,0.391,0.498,0.453,0.547
0.402,0.351,0.404,0.488,0.465,0.523
0.386,0.404,0.41,0.496,0.478,0.508
0.384,0.408,0.415,0.508,0.491,0.498
0.386,0.42,0.431,0.514,0.502,0.491
0.384,0.452,0.456,0.513,0.509,0.486
0.386,0.483,0.48,0.512,0.513,0.484
0.385,0.502,0.5,0.512,0.514,0.484
0.384,0.509,0.513,0.51,0.513,0.486
0.381,0.509,0.522,0.507,0.51,0.489
0.375,0.511,0.527,0.502,0.507,0.492
0.372,0.511,0.53,0.499,0.504,0.495
0.369,0.511,0.529,0.496,0.502,0.497
0.364,0.512,0.526,0.495,0.501,0.497
0.363,0.507,0.522,0.496,0.501,0.498
0.361,0.502,0.519,0.497,0.502,0.497

0.438,0.894,0.564,0.523,0.5,0.58
0.468,0.881,0.554,0.529,0.5,0.61
0.528,0.821,0.545,0.534,0.501,0.641
0.596,0.743,0.542,0.536,0.5,0.665
0.64,0.632,0.559,0.534,0.496,0.678
0.644,0.58,0.609,0.527,0.487,0.684
0.667,0.532,0.618,0.524,0.479,0.682
0.654,0.438,0.584,0.529,0.467,0.672
0.616,0.348,0.535,0.533,0.455,0.654
0.558,0.323,0.506,0.529,0.45,0.633
0.507,0.334,0.479,0.525,0.451,0.611
0.475,0.307,0.446,0.525,0.455,0.592
0.445,0.284,0.431,0.522,0.461,0.576
0.429,0.285,0.431,0.515,0.469,0.561
0.42,0.285,0.43,0.51,0.477,0.545
0.413,0.299,0.432,0.505,0.484,0.531
0.41,0.329,0.441,0.5,0.489,0.518
0.408,0.362,0.455,0.497,0.494,0.509
0.41,0.384,0.465,0.495,0.498,0.502
0.411,0.405,0.473,0.493,0.5,0.496
0.406,0.435,0.479,0.492,0.501,0.492
0.394,0.465,0.481,0.492,0.502,0.488
0.377,0.494,0.484,0.494,0.504,0.485
0.365,0.508,0.49,0.496,0.507,0.484
0.364,0.509,0.502,0.498,0.511,0.486
0.368,0.503,0.518,0.498,0.513,0.489
0.373,0.496,0.534,0.498,0.514,0.491
0.379,0.49,0.547,0.497,0.513,0.493
0.383,0.484,0.555,0.497,0.51,0.494
0.385,0.479,0.557,0.496,0.507,0.495

0.431,0.837,0.566,0.529,0.485,0.54
0.435,0.839,0.535,0.533,0.485,0.561
0.43,0.796,0.508,0.53,0.484,0.591
0.468,0.75,0.529,0.518,0.488,0.629
0.567,0.743,0.573,0.496,0.491,0.668
0.644,0.734,0.612,0.48,0.486,0.696
0.678,0.669,0.65,0.48,0.475,0.708
0.688,0.556,0.643,0.494,0.466,0.704
0.659,0.416,0.587,0.515,0.459,0.684
0.587,0.292,0.517,0.532,0.456,0.651
0.518,0.238,0.458,0.537,0.455,0.616
0.476,0.214,0.41,0.531,0.459,0.589
0.451,0.223,0.392,0.516,0.465,0.568
0.432,0.282,0.399,0.497,0.473,0.55
0.415,0.353,0.419,0.486,0.481,0.535
0.403,0.386,0.434,0.486,0.488,0.525
0.411,0.377,0.439,0.492,0.496,0.517
0.419,0.364,0.45,0.494,0.501,0.51
0.418,0.381,0.468,0.491,0.504,0.503
0.409,0.413,0.482,0.49,0.505,0.495
0.407,0.431,0.487,0.494,0.506,0.487
0.402,0.442,0.485,0.498,0.508,0.481
0.393,0.469,0.489,0.498,0.509,0.476
0.384,0.504,0.5,0.496,0.511,0.475
0.381,0.535,0.518,0.494,0.513,0.476
0.38,0.55,0.536,0.494,0.514,0.479
0.381,0.549,0.549,0.495,0.514,0.483
0.38,0.545,0.559,0.496,0.512,0.486
0.377,0.543,0.563,0.496,0.509,0.488
0.375,0.535,0.564,0.497,0.506,0.491

0.435,0.93,0.541,0.505,0.496,0.512
0.436,1,0.492,0.514,0.497,0.536
0.438,0.996,0.411,0.528,0.502,0.573
0.461,0.819,0.416,0.533,0.52,0.616
0.546,0.69,0.522,0.51,0.543,0.656
0.617,0.706,0.649,0.468,0.552,0.685
0.645,0.74,0.725,0.447,0.541,0.697
0.657,0.719,0.747,0.463,0.524,0.696
0.672,0.61,0.676,0.502,0.507,0.685
0.615,0.427,0.56,0.54,0.492,0.667
0.582,0.344,0.491,0.552,0.483,0.646
