aX,aY,aZ,gX,gY,gZ
0.625,0.611,0.409,0.521,0.324,0.466
0.621,0.613,0.393,0.517,0.328,0.467
0.62,0.62,0.378,0.512,0.333,0.469
0.616,0.624,0.359,0.51,0.336,0.47
0.591,0.631,0.331,0.513,0.339,0.467
0.55,0.645,0.301,0.519,0.345,0.46
0.51,0.654,0.275,0.526,0.355,0.455
0.479,0.652,0.25,0.533,0.368,0.452
0.445,0.645,0.234,0.539,0.386,0.449
0.416,0.645,0.224,0.541,0.404,0.446
0.398,0.643,0.214,0.538,0.423,0.447
0.39,0.64,0.213,0.533,0.441,0.451
0.392,0.637,0.228,0.524,0.46,0.458
0.409,0.636,0.25,0.513,0.477,0.467
0.428,0.642,0.277,0.502,0.491,0.476
0.447,0.65,0.304,0.492,0.502,0.486
0.464,0.654,0.333,0.485,0.511,0.494
0.481,0.653,0.362,0.482,0.519,0.5
0.497,0.65,0.389,0.48,0.526,0.505
0.513,0.647,0.414,0.481,0.53,0.508
0.525,0.643,0.436,0.482,0.533,0.51
0.531,0.638,0.454,0.485,0.534,0.51
0.533,0.632,0.467,0.488,0.533,0.509
0.533,0.626,0.477,0.492,0.531,0.507
0.528,0.619,0.485,0.495,0.528,0.505
0.52,0.613,0.489,0.497,0.525,0.503

0.654,0.614,0.498,0.515,0.342,0.45
0.644,0.617,0.456,0.511,0.333,0.451
0.637,0.618,0.431,0.509,0.33,0.455
0.637,0.619,0.406,0.505,0.33,0.46
0.626,0.627,0.374,0.502,0.331,0.463
0.588,0.65,0.327,0.501,0.332,0.462
0.523,0.683,0.285,0.505,0.335,0.46
0.467,0.687,0.248,0.516,0.346,0.459
0.422,0.691,0.227,0.53,0.365,0.458
0.394,0.691,0.22,0.544,0.39,0.455
0.389,0.688,0.218,0.555,0.416,0.453
0.392,0.675,0.223,0.559,0.44,0.452
0.396,0.655,0.238,0.556,0.458,0.457
0.401,0.634,0.255,0.545,0.471,0.465
0.41,0.628,0.273,0.528,0.482,0.477
0.419,0.635,0.292,0.509,0.491,0.488
0.432,0.642,0.311,0.495,0.5,0.499
0.442,0.646,0.334,0.486,0.508,0.506
0.454,0.644,0.357,0.482,0.517,0.512
0.47,0.64,0.38,0.482,0.525,0.514
0.488,0.636,0.403,0.483,0.532,0.516
0.503,0.628,0.425,0.485,0.536,0.516
0.516,0.622,0.451,0.487,0.539,0.515
0.526,0.612,0.471,0.489,0.539,0.513
0.528,0.603,0.486,0.49,0.536,0.511
0.524,0.597,0.494,0.49,0.532,0.508
0.518,0.597,0.497,0.488,0.527,0.505
0.507,0.602,0.497,0.485,0.522,0.502
0.498,0.607,0.496,0.484,0.518,0.5
0.489,0.612,0.494,0.483,0.514,0.498

0.582,0.635,0.387,0.478,0.346,0.458
0.573,0.633,0.366,0.473,0.346,0.467
0.578,0.634,0.348,0.47,0.346,0.475
0.572,0.635,0.321,0.473,0.347,0.479
0.522,0.653,0.29,0.482,0.352,0.474
0.466,0.671,0.264,0.495,0.363,0.468
0.436,0.677,0.253,0.511,0.38,0.463
0.42,0.674,0.254,0.526,0.401,0.462
0.415,0.666,0.26,0.536,0.423,0.461
0.415,0.659,0.27,0.541,0.443,0.462
0.422,0.651,0.279,0.541,0.46,0.465
0.43,0.645,0.292,0.536,0.472,0.47
0.434,0.639,0.306,0.529,0.481,0.476
0.437,0.636,0.321,0.519,0.489,0.484
0.442,0.635,0.335,0.509,0.495,0.492
0.452,0.634,0.347,0.501,0.502,0.499
0.461,0.633,0.361,0.495,0.508,0.505
0.468,0.631,0.377,0.491,0.513,0.508
0.477,0.627,0.392,0.49,0.519,0.51
0.488,0.621,0.408,0.49,0.524,0.51
0.498,0.618,0.422,0.489,0.528,0.51
0.504,0.615,0.435,0.489,0.529,0.509
0.51,0.613,0.446,0.489,0.53,0.507
0.512,0.61,0.455,0.488,0.529,0.505
0.51,0.608,0.463,0.488,0.527,0.503
0.505,0.611,0.468,0.486,0.525,0.501
0.499,0.615,0.471,0.485,0.523,0.5
0.495,0.618,0.474,0.484,0.521,0.499
0.49,0.62,0.475,0.485,0.519,0.498
0.485,0.622,0.475,0.485,0.517,0.498

0.688,0.649,0.664,0.536,0.357,0.425
0.676,0.727,0.584,0.542,0.337,0.415
0.695,0.756,0.545,0.554,0.327,0.411
0.691,0.744,0.489,0.56,0.324,0.413
0.591,0.723,0.404,0.555,0.325,0.421
0.486,0.728,0.323,0.533,0.333,0.436
0.416,0.694,0.288,0.511,0.347,0.461
0.351,0.666,0.248,0.498,0.367,0.48
0.291,0.695,0.2,0.494,0.391,0.486
0.282,0.692,0.214,0.504,0.423,0.486
0.312,0.663,0.26,0.513,0.455,0.492
0.346,0.631,0.304,0.513,0.476,0.501
0.377,0.603,0.341,0.509,0.49,0.509
0.414,0.588,0.384,0.504,0.501,0.513
0.449,0.573,0.433,0.501,0.511,0.512
0.47,0.555,0.477,0.5,0.516,0.51
0.483,0.542,0.511,0.496,0.517,0.508
0.485,0.549,0.526,0.488,0.515,0.506
0.469,0.568,0.525,0.482,0.511,0.503
0.456,0.592,0.525,0.479,0.51,0.5
0.446,0.613,0.526,0.48,0.51,0.499
0.439,0.625,0.526,0.483,0.51,0.499
0.436,0.627,0.527,0.487,0.511,0.5
0.434,0.623,0.526,0.491,0.511,0.501
0.436,0.616,0.523,0.493,0.511,0.503
0.439,0.611,0.52,0.494,0.512,0.504
0.442,0.605,0.517,0.495,0.512,0.504
0.446,0.601,0.515,0.495,0.513,0.504
0.451,0.602,0.514,0.494,0.513,0.504
0.458,0.603,0.517,0.493,0.513,0.503

0.683,0.633,0.736,0.521,0.406,0.468
0.694,0.604,0.724,0.529,0.373,0.458
0.709,0.607,0.694,0.531,0.345,0.445
0.736,0.648,0.621,0.532,0.323,0.434
0.776,0.67,0.539,0.54,0.306,0.428
0.807,0.661,0.475,0.55,0.294,0.424
0.764,0.711,0.391,0.55,0.288,0.417
0.631,0.784,0.265,0.539,0.29,0.416
0.469,0.781,0.173,0.527,0.304,0.432
0.355,0.711,0.121,0.513,0.328,0.461
0.245,0.711,0.056,0.503,0.357,0.481
0.21,0.723,0.053,0.508,0.399,0.484
0.245,0.694,0.113,0.525,0.449,0.483
0.311,0.647,0.192,0.532,0.487,0.489
0.378,0.611,0.267,0.525,0.509,0.502
0.444,0.595,0.341,0.513,0.521,0.513
0.487,0.582,0.414,0.505,0.529,0.515
0.518,0.573,0.489,0.501,0.533,0.512
0.536,0.567,0.532,0.498,0.53,0.509
0.523,0.573,0.54,0.493,0.521,0.508
0.494,0.593,0.528,0.489,0.513,0.507
0.468,0.613,0.516,0.489,0.51,0.505
0.455,0.619,0.514,0.493,0.511,0.504
0.454,0.616,0.521,0.497,0.512,0.504
0.455,0.605,0.53,0.499,0.512,0.505
0.455,0.594,0.533,0.5,0.51,0.506
0.454,0.588,0.531,0.498,0.508,0.505
0.452,0.589,0.526,0.496,0.506,0.504
0.452,0.593,0.52,0.494,0.505,0.502
0.454,0.599,0.516,0.492,0.503,0.5

0.682,0.61,0.724,0.541,0.378,0.437
0.683,0.633,0.683,0.55,0.356,0.42
0.716,0.65,0.621,0.56,0.34,0.409
0.733,0.661,0.557,0.567,0.328,0.402
0.727,0.667,0.486,0.567,0.318,0.397
0.645,0.715,0.388,0.557,0.315,0.394
0.46,0.743,0.254,0.536,0.321,0.403
0.308,0.687,0.173,0.514,0.341,0.427
0.243,0.642,0.155,0.492,0.372,0.453
0.258,0.65,0.187,0.477,0.408,0.47
0.315,0.661,0.251,0.477,0.443,0.476
0.365,0.659,0.313,0.484,0.468,0.477
0.4,0.649,0.373,0.491,0.482,0.481
0.437,0.638,0.426,0.492,0.49,0.487
0.457,0.633,0.457,0.491,0.493,0.492
0.46,0.627,0.473,0.492,0.494,0.495
0.46,0.613,0.477,0.494,0.495,0.495
0.455,0.602,0.48,0.495,0.497,0.495
0.449,0.595,0.482,0.494,0.499,0.496
0.446,0.589,0.487,0.493,0.501,0.497
0.444,0.587,0.492,0.492,0.503,0.497
0.442,0.588,0.495,0.491,0.504,0.497
0.436,0.592,0.495,0.49,0.506,0.496
0.433,0.596,0.495,0.489,0.507,0.495
0.436,0.6,0.498,0.488,0.509,0.494
0.447,0.607,0.508,0.487,0.511,0.494
0.459,0.611,0.518,0.487,0.511,0.494
0.465,0.611,0.523,0.487,0.51,0.494
0.469,0.611,0.524,0.488,0.509,0.494
0.471,0.613,0.522,0.489,0.508,0.494

0.755,0.434,0.855,0.46,0.395,0.542
0.838,0.471,0.792,0.454,0.356,0.554
0.916,0.458,0.69,0.458,0.319,0.572
0.956,0.409,0.559,0.467,0.288,0.591
0.919,0.346,0.435,0.476,0.267,0.605
0.885,0.278,0.363,0.48,0.264,0.611
0.831,0.224,0.325,0.485,0.272,0.607
0.738,0.234,0.273,0.489,0.281,0.594
0.601,0.229,0.189,0.493,0.291,0.58
0.477,0.18,0.091,0.491,0.311,0.574
0.375,0.151,0.046,0.479,0.343,0.569
0.317,0.184,0.056,0.464,0.38,0.558
0.307,0.246,0.082,0.457,0.414,0.542
0.323,0.283,0.122,0.463,0.445,0.526
0.354,0.299,0.166,0.475,0.472,0.512
0.385,0.315,0.222,0.486,0.495,0.5
0.427,0.337,0.293,0.49,0.517,0.491
0.48,0.369,0.374,0.491,0.537,0.484
0.525,0.409,0.457,0.49,0.55,0.481
0.559,0.452,0.524,0.491,0.554,0.481
0.578,0.478,0.575,0.497,0.55,0.482
0.582,0.481,0.598,0.508,0.541,0.486
0.57,0.459,0.603,0.519,0.53,0.493
0.556,0.427,0.593,0.524,0.519,0.501
0.541,0.397,0.578,0.526,0.511,0.508
0.528,0.375,0.562,0.526,0.504,0.51
0.507,0.359,0.54,0.525,0.498,0.512
0.493,0.349,0.518,0.522,0.494,0.512
0.484,0.345,0.502,0.52,0.493,0.511
0.481,0.346,0.491,0.518,0.493,0.508

0.896,0.487,0.56,0.434,0.306,0.592
0.86,0.381,0.399,0.451,0.28,0.607
0.794,0.245,0.321,0.461,0.277,0.615
0.678,0.209,0.283,0.47,0.289,0.606
0.528,0.261,0.225,0.488,0.302,0.581
0.392,0.243,0.143,0.509,0.321,0.558
0.314,0.176,0.107,0.511,0.355,0.549
0.303,0.188,0.159,0.489,0.397,0.545
0.337,0.274,0.222,0.468,0.432,0.537
0.364,0.333,0.253,0.467,0.453,0.525
0.382,0.352,0.268,0.479,0.467,0.514
0.404,0.354,0.29,0.489,0.482,0.506
0.428,0.357,0.325,0.494,0.496,0.503
0.447,0.367,0.369,0.495,0.509,0.5
0.468,0.384,0.411,0.495,0.519,0.497
0.505,0.394,0.445,0.497,0.525,0.493
0.497,0.405,0.478,0.499,0.527,0.491
0.503,0.421,0.496,0.499,0.527,0.492
0.507,0.431,0.509,0.5,0.527,0.494
0.504,0.434,0.519,0.503,0.524,0.497
0.498,0.431,0.521,0.508,0.521,0.499
0.494,0.421,0.517,0.513,0.518,0.502
0.492,0.407,0.511,0.517,0.516,0.503
0.487,0.392,0.508,0.52,0.515,0.504
0.484,0.38,0.506,0.521,0.514,0.504
0.485,0.369,0.507,0.521,0.514,0.503
0.487,0.357,0.505,0.521,0.513,0.502
0.488,0.347,0.502,0.519,0.513,0.5
0.489,0.341,0.501,0.516,0.513,0.5
0.491,0.34,0.5,0.512,0.513,0.499

0.767,0.567,0.636,0.483,0.337,0.535
0.795,0.549,0.529,0.5,0.308,0.55
0.795,0.42,0.434,0.51,0.291,0.565
0.784,0.26,0.39,0.507,0.286,0.573
0.785,0.208,0.385,0.497,0.288,0.564
0.751,0.25,0.341,0.491,0.29,0.544
0.66,0.254,0.252,0.493,0.293,0.527
0.547,0.198,0.132,0.489,0.308,0.522
0.431,0.183,0.045,0.466,0.334,0.525
0.355,0.247,0.034,0.443,0.369,0.525
0.334,0.319,0.044,0.439,0.404,0.518
0.346,0.355,0.077,0.453,0.436,0.505
0.378,0.374,0.119,0.469,0.465,0.494
0.455,0.395,0.17,0.479,0.489,0.487
0.491,0.409,0.245,0.488,0.508,0.483
0.509,0.428,0.309,0.491,0.521,0.484
0.532,0.451,0.366,0.493,0.532,0.487
0.547,0.458,0.413,0.498,0.539,0.491
0.55,0.455,0.442,0.506,0.541,0.493
0.551,0.442,0.467,0.513,0.54,0.496
0.552,0.431,0.487,0.516,0.538,0.5
0.548,0.422,0.504,0.516,0.535,0.503
0.538,0.413,0.511,0.516,0.53,0.506
0.526,0.403,0.508,0.516,0.524,0.508
0.513,0.388,0.497,0.517,0.518,0.508
0.499,0.373,0.482,0.519,0.514,0.508
0.489,0.36,0.467,0.52,0.512,0.507
0.484,0.351,0.455,0.52,0.511,0.505
0.485,0.347,0.447,0.519,0.512,0.503
0.489,0.344,0.442,0.517,0.513,0.5

0.455,0.653,0.316,0.484,0.45,0.448
0.46,0.658,0.33,0.484,0.463,0.454
0.47,0.66,0.354,0.486,0.475,0.459
0.489,0.655,0.385,0.489,0.486,0.464
0.508,0.649,0.417,0.491,0.494,0.469
0.523,0.644,0.445,0.491,0.498,0.473
0.533,0.642,0.464,0.49,0.499,0.477
0.538,0.641,0.477,0.489,0.498,0.479
0.539,0.642,0.484,0.488,0.496,0.481
0.539,0.644,0.481,0.489,0.495,0.482
0.537,0.648,0.476,0.49,0.493,0.483
0.532,0.653,0.467,0.492,0.492,0.484
0.525,0.656,0.457,0.494,0.492,0.485
0.518,0.655,0.448,0.497,0.492,0.487
0.514,0.653,0.441,0.5,0.494,0.489
0.511,0.648,0.437,0.503,0.496,0.491
0.511,0.642,0.436,0.505,0.498,0.493
0.511,0.637,0.437,0.507,0.501,0.495
0.514,0.633,0.439,0.507,0.503,0.497
0.516,0.628,0.443,0.507,0.504,0.498
0.515,0.624,0.446,0.506,0.505,0.5
0.514,0.62,0.448,0.505,0.505,0.501
0.514,0.619,0.452,0.503,0.506,0.501
0.515,0.617,0.457,0.502,0.506,0.502
0.517,0.616,0.461,0.501,0.506,0.503
0.517,0.616,0.465,0.5,0.506,0.503
0.516,0.615,0.467,0.5,0.505,0.503
0.516,0.613,0.468,0.5,0.505,0.503
0.517,0.611,0.47,0.5,0.504,0.504
0.518,0.61,0.47,0.5,0.504,0.504

0.588,0.669,0.361,0.507,0.406,0.428
0.586,0.682,0.353,0.512,0.41,0.43
0.579,0.688,0.342,0.517,0.415,0.434
0.571,0.692,0.336,0.52,0.421,0.438
0.567,0.696,0.33,0.524,0.428,0.443
0.564,0.699,0.33,0.528,0.436,0.449
0.56,0.697,0.335,0.532,0.445,0.455
0.562,0.692,0.339,0.536,0.455,0.461
0.565,0.684,0.344,0.54,0.465,0.466
0.565,0.673,0.351,0.542,0.473,0.471
0.565,0.658,0.358,0.542,0.479,0.475
0.564,0.641,0.366,0.541,0.485,0.479
0.562,0.628,0.374,0.538,0.49,0.483
0.561,0.617,0.382,0.535,0.495,0.486
0.56,0.607,0.39,0.531,0.499,0.489
0.56,0.599,0.398,0.526,0.503,0.49
0.561,0.595,0.406,0.521,0.506,0.492
0.561,0.594,0.413,0.515,0.508,0.493
0.558,0.595,0.42,0.508,0.51,0.494
0.555,0.598,0.426,0.502,0.511,0.496
0.552,0.603,0.432,0.496,0.512,0.498
0.551,0.608,0.436,0.491,0.513,0.5
0.551,0.613,0.439,0.489,0.514,0.503
0.553,0.613,0.443,0.488,0.516,0.504
0.555,0.614,0.45,0.49,0.518,0.505
0.56,0.612,0.459,0.492,0.52,0.504
0.562,0.607,0.466,0.496,0.521,0.504
0.562,0.6,0.472,0.499,0.521,0.503
0.562,0.595,0.477,0.5,0.52,0.502
0.561,0.592,0.48,0.499,0.518,0.501

0.476,0.72,0.318,0.535,0.578,0.568
0.498,0.706,0.333,0.538,0.587,0.575
0.518,0.686,0.355,0.539,0.592,0.581
0.531,0.663,0.378,0.538,0.594,0.585
0.541,0.641,0.399,0.536,0.594,0.587
0.542,0.624,0.415,0.532,0.593,0.588
0.536,0.619,0.418,0.53,0.591,0.588
0.538,0.617,0.416,0.529,0.59,0.588
0.543,0.61,0.424,0.529,0.592,0.589
0.55,0.59,0.44,0.529,0.593,0.59
0.552,0.558,0.456,0.527,0.592,0.591
0.553,0.523,0.465,0.526,0.589,0.589
0.548,0.496,0.476,0.524,0.586,0.584
0.544,0.482,0.488,0.52,0.584,0.576
0.537,0.476,0.496,0.515,0.58,0.567
0.525,0.472,0.507,0.509,0.576,0.56
0.512,0.472,0.516,0.501,0.572,0.554
0.501,0.489,0.532,0.494,0.568,0.548
0.49,0.524,0.551,0.488,0.566,0.544
0.476,0.545,0.559,0.486,0.564,0.541
0.463,0.548,0.563,0.488,0.563,0.539
0.458,0.538,0.562,0.494,0.565,0.537
0.457,0.523,0.561,0.499,0.568,0.534
0.46,0.511,0.56,0.504,0.573,0.531
0.474,0.502,0.564,0.507,0.578,0.529
0.491,0.496,0.571,0.51,0.582,0.526
0.508,0.492,0.581,0.511,0.585,0.524
0.52,0.495,0.594,0.51,0.585,0.522
0.53,0.491,0.607,0.509,0.584,0.52
0.541,0.484,0.622,0.507,0.581,0.519

0.454,0.68,0.375,0.478,0.586,0.565
0.458,0.686,0.381,0.481,0.588,0.572
0.468,0.664,0.396,0.488,0.591,0.579
0.48,0.634,0.418,0.494,0.592,0.584
0.485,0.602,0.45,0.499,0.593,0.587
0.494,0.58,0.472,0.502,0.591,0.586
0.493,0.565,0.486,0.503,0.587,0.585
0.493,0.551,0.501,0.504,0.582,0.584
0.487,0.535,0.511,0.506,0.575,0.584
0.476,0.519,0.514,0.507,0.569,0.585
0.473,0.508,0.518,0.507,0.564,0.585
0.482,0.497,0.524,0.507,0.562,0.584
0.497,0.476,0.537,0.509,0.559,0.582
0.502,0.451,0.548,0.51,0.553,0.578
0.498,0.444,0.551,0.509,0.546,0.574
0.498,0.45,0.55,0.508,0.54,0.571
0.502,0.447,0.55,0.509,0.534,0.568
0.51,0.43,0.555,0.51,0.528,0.566
0.516,0.409,0.556,0.51,0.521,0.563
0.51,0.398,0.551,0.509,0.513,0.558
0.5,0.395,0.543,0.508,0.506,0.553
0.492,0.395,0.536,0.506,0.501,0.549
0.487,0.399,0.532,0.504,0.497,0.545
0.483,0.402,0.526,0.504,0.494,0.542
0.475,0.402,0.516,0.506,0.492,0.538
0.467,0.398,0.504,0.508,0.491,0.534
0.464,0.392,0.493,0.509,0.491,0.53
0.463,0.386,0.487,0.509,0.492,0.528
0.463,0.383,0.485,0.508,0.493,0.526
0.463,0.383,0.485,0.506,0.493,0.524

0.671,0.586,0.621,0.519,0.34,0.429
0.674,0.61,0.548,0.524,0.324,0.425
0.693,0.62,0.489,0.527,0.316,0.425
0.694,0.62,0.447,0.527,0.312,0.426
0.675,0.617,0.411,0.524,0.312,0.426
0.655,0.617,0.387,0.519,0.315,0.427
0.629,0.62,0.373,0.517,0.322,0.426
0.599,0.64,0.355,0.519,0.329,0.423
0.542,0.672,0.335,0.523,0.338,0.418
0.512,0.705,0.295,0.528,0.348,0.416
0.454,0.723,0.252,0.536,0.36,0.418
0.399,0.727,0.22,0.546,0.377,0.421
0.356,0.732,0.193,0.555,0.4,0.421
0.325,0.728,0.176,0.559,0.426,0.426
0.32,0.714,0.183,0.557,0.453,0.435
0.34,0.691,0.213,0.549,0.478,0.447
0.363,0.67,0.247,0.533,0.494,0.461
0.378,0.669,0.275,0.512,0.503,0.476
0.402,0.675,0.302,0.492,0.511,0.491
0.431,0.675,0.336,0.48,0.521,0.503
0.457,0.668,0.373,0.475,0.529,0.511
0.476,0.659,0.405,0.475,0.534,0.515
0.491,0.649,0.432,0.477,0.536,0.517
0.501,0.639,0.455,0.479,0.537,0.517
0.505,0.627,0.477,0.482,0.535,0.517
0.506,0.614,0.494,0.486,0.532,0.515
0.502,0.605,0.504,0.489,0.528,0.514
0.494,0.601,0.509,0.491,0.523,0.511
0.486,0.597,0.507,0.494,0.518,0.509
0.48,0.592,0.503,0.496,0.514,0.507

0.571,0.626,0.37,0.454,0.36,0.448
0.565,0.633,0.349,0.452,0.355,0.456
0.537,0.645,0.315,0.457,0.353,0.459
0.474,0.673,0.273,0.468,0.355,0.457
0.427,0.7,0.233,0.486,0.368,0.452
0.399,0.719,0.21,0.51,0.391,0.448
0.385,0.718,0.209,0.536,0.42,0.444
0.385,0.694,0.226,0.556,0.448,0.444
0.401,0.655,0.253,0.565,0.471,0.448
0.429,0.62,0.28,0.562,0.487,0.455
0.455,0.602,0.303,0.548,0.495,0.463
0.468,0.603,0.315,0.526,0.497,0.472
0.468,0.618,0.319,0.504,0.495,0.481
0.465,0.63,0.322,0.486,0.495,0.491
0.463,0.635,0.328,0.476,0.498,0.498
0.467,0.637,0.337,0.471,0.504,0.504
0.476,0.637,0.35,0.47,0.51,0.507
0.488,0.635,0.368,0.472,0.517,0.509
0.501,0.631,0.388,0.477,0.523,0.509
0.51,0.622,0.408,0.482,0.527,0.509
0.516,0.611,0.424,0.488,0.529,0.508
0.518,0.601,0.437,0.492,0.528,0.506
0.516,0.594,0.446,0.494,0.526,0.505
0.512,0.589,0.452,0.494,0.523,0.505
0.51,0.586,0.456,0.493,0.52,0.505
0.509,0.585,0.459,0.493,0.518,0.504
0.507,0.588,0.461,0.492,0.514,0.503
0.5,0.592,0.459,0.491,0.51,0.502
0.493,0.594,0.456,0.491,0.507,0.501
0.487,0.597,0.451,0.492,0.504,0.5

0.398,0.466,0.392,0.636,0.553,0.456
0.393,0.476,0.398,0.636,0.553,0.455
0.388,0.485,0.404,0.635,0.552,0.455
0.382,0.492,0.407,0.631,0.55,0.457
0.375,0.501,0.406,0.626,0.547,0.46
0.367,0.512,0.405,0.621,0.545,0.464
0.368,0.523,0.413,0.615,0.545,0.469
0.372,0.538,0.417,0.609,0.544,0.474
0.368,0.542,0.419,0.605,0.544,0.479
0.369,0.544,0.427,0.604,0.545,0.482
0.375,0.545,0.438,0.603,0.547,0.485
0.381,0.543,0.448,0.603,0.549,0.487
0.384,0.542,0.457,0.603,0.549,0.487
0.385,0.541,0.466,0.604,0.549,0.488
0.387,0.541,0.476,0.605,0.549,0.488
0.39,0.537,0.484,0.605,0.548,0.488
0.395,0.531,0.495,0.605,0.547,0.488
0.399,0.525,0.506,0.604,0.544,0.489
0.398,0.523,0.512,0.602,0.541,0.489
0.395,0.526,0.519,0.599,0.538,0.489
0.394,0.533,0.525,0.598,0.536,0.489
0.39,0.542,0.526,0.598,0.534,0.489
0.39,0.545,0.528,0.601,0.534,0.488
0.391,0.546,0.532,0.604,0.535,0.489
0.389,0.552,0.531,0.608,0.536,0.488
0.387,0.556,0.526,0.614,0.537,0.488
0.389,0.55,0.522,0.62,0.539,0.488
0.396,0.535,0.522,0.626,0.542,0.489
0.407,0.513,0.527,0.628,0.543,0.491
0.416,0.498,0.534,0.625,0.541,0.492

0.413,0.451,0.347,0.369,0.426,0.533
0.407,0.452,0.33,0.37,0.427,0.531
0.404,0.46,0.311,0.372,0.431,0.527
0.406,0.462,0.303,0.379,0.438,0.521
0.379,0.459,0.319,0.389,0.448,0.515
0.351,0.457,0.337,0.397,0.459,0.51
0.361,0.457,0.355,0.4,0.473,0.509
0.392,0.454,0.378,0.402,0.485,0.511
0.417,0.448,0.402,0.403,0.492,0.516
0.438,0.438,0.424,0.406,0.496,0.52
0.452,0.432,0.438,0.408,0.495,0.523
0.452,0.427,0.446,0.411,0.492,0.526
0.453,0.421,0.447,0.415,0.489,0.527
0.452,0.411,0.448,0.419,0.486,0.529
0.451,0.396,0.446,0.421,0.483,0.531
0.453,0.389,0.437,0.422,0.48,0.532
0.453,0.381,0.428,0.423,0.479,0.532
0.452,0.371,0.422,0.424,0.478,0.531
0.45,0.361,0.422,0.426,0.479,0.528
0.447,0.349,0.43,0.427,0.48,0.525
0.449,0.344,0.441,0.427,0.483,0.523
0.457,0.357,0.453,0.422,0.487,0.523
0.467,0.374,0.465,0.419,0.489,0.522
0.468,0.387,0.477,0.42,0.49,0.521
0.461,0.388,0.485,0.424,0.488,0.52
0.453,0.38,0.485,0.429,0.488,0.52
0.455,0.357,0.486,0.432,0.489,0.52
0.467,0.352,0.485,0.43,0.491,0.521
0.481,0.356,0.49,0.426,0.493,0.522
0.479,0.362,0.5,0.425,0.49,0.521

0.525,0.722,0.396,0.509,0.418,0.447
0.507,0.724,0.387,0.508,0.423,0.453
0.498,0.723,0.388,0.51,0.43,0.457
0.485,0.714,0.392,0.515,0.439,0.459
0.477,0.708,0.397,0.518,0.448,0.46
0.476,0.703,0.408,0.519,0.457,0.462
0.477,0.698,0.421,0.519,0.465,0.465
0.48,0.694,0.435,0.519,0.472,0.469
0.487,0.69,0.447,0.517,0.478,0.474
0.495,0.685,0.46,0.515,0.482,0.479
