aX,aY,aZ,gX,gY,gZ
0.613,0.387,0.308,0.81,0.536,0.558
0.627,0.226,0.369,0.76,0.521,0.564
0.615,0.079,0.433,0.69,0.506,0.565
0.582,0.014,0.484,0.606,0.493,0.559
0.544,0.073,0.522,0.524,0.483,0.546
0.514,0.203,0.565,0.467,0.478,0.525
0.5,0.341,0.611,0.447,0.479,0.504
0.504,0.44,0.649,0.455,0.483,0.488
0.506,0.489,0.663,0.474,0.485,0.479
0.501,0.496,0.653,0.494,0.485,0.479
0.49,0.471,0.628,0.506,0.485,0.483
0.479,0.439,0.603,0.51,0.485,0.488
0.472,0.419,0.585,0.507,0.486,0.492
0.467,0.417,0.579,0.501,0.489,0.493
0.468,0.424,0.582,0.496,0.492,0.494
0.472,0.433,0.586,0.493,0.494,0.493
0.473,0.444,0.59,0.491,0.495,0.493
0.473,0.463,0.594,0.489,0.496,0.494

0.417,0.69,0.368,0.663,0.545,0.462
0.412,0.72,0.364,0.691,0.552,0.458
0.415,0.742,0.355,0.722,0.559,0.455
0.413,0.767,0.338,0.755,0.565,0.454
0.416,0.777,0.312,0.787,0.57,0.456
0.43,0.758,0.293,0.817,0.574,0.462
0.457,0.714,0.289,0.837,0.575,0.472
0.487,0.67,0.298,0.842,0.571,0.485
0.512,0.624,0.313,0.834,0.564,0.497
0.536,0.562,0.336,0.819,0.555,0.508
0.555,0.483,0.37,0.795,0.545,0.518
0.57,0.385,0.409,0.762,0.535,0.526
0.591,0.264,0.451,0.715,0.523,0.534
0.59,0.186,0.494,0.649,0.509,0.54
0.574,0.177,0.529,0.576,0.496,0.543
0.545,0.225,0.557,0.515,0.486,0.539
0.527,0.3,0.587,0.479,0.482,0.53
0.517,0.373,0.618,0.467,0.484,0.517
0.515,0.423,0.644,0.474,0.489,0.505
0.523,0.445,0.658,0.489,0.492,0.496
0.527,0.445,0.658,0.502,0.494,0.492
0.523,0.429,0.645,0.508,0.492,0.491
0.516,0.411,0.627,0.508,0.49,0.492
0.508,0.406,0.613,0.502,0.488,0.493
0.5,0.413,0.604,0.495,0.487,0.493
0.494,0.427,0.6,0.49,0.487,0.492
0.49,0.443,0.599,0.487,0.488,0.491
0.486,0.459,0.598,0.487,0.49,0.491
0.481,0.476,0.599,0.488,0.491,0.491
0.475,0.488,0.598,0.49,0.493,0.493

0.425,0.713,0.392,0.585,0.515,0.479
0.417,0.735,0.356,0.631,0.523,0.469
0.402,0.75,0.314,0.678,0.532,0.459
0.396,0.768,0.277,0.721,0.543,0.452
0.392,0.788,0.253,0.76,0.556,0.448
0.391,0.804,0.226,0.796,0.567,0.448
0.397,0.803,0.191,0.83,0.576,0.452
0.417,0.783,0.165,0.863,0.583,0.459
0.444,0.747,0.158,0.888,0.588,0.468
0.473,0.701,0.165,0.903,0.586,0.479
0.514,0.649,0.19,0.901,0.578,0.492
0.549,0.59,0.238,0.883,0.564,0.506
0.594,0.474,0.303,0.854,0.549,0.522
0.636,0.301,0.37,0.808,0.531,0.537
0.662,0.11,0.429,0.736,0.51,0.548
0.645,0,0.477,0.639,0.489,0.552
0.593,0.022,0.502,0.533,0.472,0.548
0.545,0.154,0.521,0.451,0.461,0.534
0.504,0.31,0.55,0.412,0.46,0.513
0.497,0.434,0.595,0.414,0.467,0.493
0.506,0.52,0.641,0.438,0.478,0.479
0.514,0.559,0.662,0.467,0.486,0.475
0.517,0.545,0.657,0.494,0.489,0.477
0.511,0.498,0.636,0.51,0.488,0.483
0.504,0.452,0.612,0.512,0.487,0.491
0.498,0.429,0.593,0.505,0.485,0.495
0.491,0.428,0.587,0.497,0.486,0.496
0.489,0.439,0.587,0.49,0.487,0.496
0.486,0.455,0.59,0.488,0.489,0.494
0.482,0.474,0.595,0.489,0.491,0.492

0.427,0.695,0.374,0.663,0.536,0.456
0.42,0.732,0.367,0.696,0.543,0.45
0.408,0.78,0.345,0.733,0.549,0.445
0.398,0.825,0.297,0.775,0.555,0.444
0.401,0.832,0.235,0.821,0.562,0.446
0.421,0.807,0.192,0.862,0.57,0.452
0.456,0.768,0.183,0.891,0.576,0.46
0.502,0.73,0.217,0.9,0.574,0.47
0.551,0.694,0.268,0.889,0.563,0.484
0.593,0.625,0.336,0.865,0.546,0.502
0.628,0.508,0.399,0.83,0.525,0.521
0.647,0.344,0.436,0.781,0.502,0.538
0.639,0.151,0.454,0.714,0.482,0.551
0.586,0.038,0.458,0.632,0.466,0.553
0.519,0.06,0.461,0.548,0.46,0.543
0.47,0.16,0.475,0.488,0.462,0.524
0.466,0.271,0.516,0.459,0.473,0.503
0.493,0.369,0.581,0.453,0.487,0.486
0.522,0.442,0.639,0.458,0.496,0.475
0.536,0.48,0.668,0.467,0.497,0.474
0.524,0.485,0.663,0.477,0.492,0.477
0.504,0.478,0.639,0.484,0.487,0.481
