aX,aY,aZ,gX,gY,gZ
0.431,0.168,0.275,0.216,0.556,0.549
0.447,0.181,0.233,0.169,0.556,0.555
0.457,0.172,0.213,0.137,0.552,0.557
0.49,0.19,0.229,0.126,0.544,0.549
0.558,0.268,0.294,0.135,0.531,0.527
0.624,0.4,0.376,0.168,0.511,0.496
0.602,0.548,0.399,0.218,0.485,0.466
0.506,0.65,0.352,0.271,0.468,0.451
0.414,0.763,0.328,0.311,0.467,0.456
0.392,0.843,0.372,0.352,0.482,0.472
0.426,0.828,0.45,0.406,0.498,0.483
0.473,0.762,0.526,0.461,0.506,0.489
0.492,0.679,0.58,0.503,0.504,0.492
0.496,0.596,0.609,0.527,0.5,0.494
0.493,0.536,0.618,0.533,0.496,0.499
0.493,0.511,0.619,0.526,0.494,0.504
0.49,0.516,0.614,0.515,0.494,0.507
0.48,0.533,0.602,0.507,0.493,0.508
0.471,0.544,0.586,0.505,0.493,0.509
0.463,0.546,0.574,0.507,0.493,0.509
0.458,0.539,0.568,0.51,0.495,0.509
0.456,0.529,0.569,0.512,0.498,0.509
0.454,0.518,0.576,0.514,0.5,0.508
0.453,0.504,0.586,0.515,0.502,0.507
0.454,0.489,0.598,0.515,0.505,0.506
0.457,0.478,0.609,0.513,0.506,0.503

0.403,0.315,0.377,0.361,0.533,0.534
0.396,0.299,0.343,0.323,0.543,0.55
0.381,0.296,0.312,0.28,0.553,0.565
0.371,0.289,0.282,0.239,0.564,0.579
0.379,0.281,0.258,0.2,0.575,0.59
0.409,0.277,0.247,0.167,0.583,0.594
0.448,0.267,0.254,0.144,0.584,0.59
0.492,0.306,0.286,0.135,0.577,0.577
0.567,0.421,0.376,0.144,0.564,0.555
0.621,0.541,0.474,0.183,0.542,0.529
0.616,0.633,0.518,0.245,0.513,0.502
0.554,0.702,0.51,0.312,0.488,0.483
0.469,0.747,0.486,0.37,0.476,0.476
0.423,0.751,0.491,0.414,0.48,0.48
0.437,0.681,0.529,0.449,0.493,0.491
0.478,0.607,0.588,0.472,0.505,0.5
0.513,0.565,0.634,0.483,0.509,0.503
0.532,0.551,0.653,0.489,0.506,0.503
0.531,0.559,0.649,0.491,0.499,0.503
0.516,0.567,0.629,0.494,0.491,0.504
0.496,0.57,0.608,0.497,0.487,0.506
0.484,0.565,0.594,0.501,0.487,0.508
0.477,0.554,0.588,0.505,0.489,0.51
0.475,0.542,0.587,0.507,0.491,0.511
0.469,0.53,0.589,0.509,0.493,0.511
0.466,0.515,0.592,0.51,0.496,0.51
0.463,0.502,0.598,0.51,0.498,0.509
0.466,0.492,0.604,0.509,0.501,0.507
0.473,0.491,0.612,0.506,0.504,0.505
0.481,0.495,0.617,0.504,0.505,0.503

0.373,0.267,0.291,0.333,0.545,0.528
0.365,0.278,0.246,0.282,0.56,0.539
0.356,0.274,0.177,0.23,0.576,0.553
0.356,0.261,0.103,0.175,0.591,0.568
0.37,0.272,0.035,0.123,0.604,0.578
0.427,0.309,0.033,0.085,0.612,0.579
0.532,0.418,0.176,0.077,0.61,0.565
0.674,0.59,0.409,0.119,0.59,0.532
0.724,0.763,0.594,0.215,0.546,0.484
0.588,0.796,0.514,0.326,0.494,0.452
0.449,0.781,0.46,0.407,0.472,0.45
0.402,0.716,0.472,0.448,0.481,0.468
0.431,0.615,0.523,0.468,0.502,0.488
0.484,0.558,0.599,0.473,0.517,0.499
0.523,0.537,0.646,0.474,0.521,0.502
0.539,0.54,0.667,0.476,0.517,0.503
0.534,0.553,0.668,0.48,0.508,0.504
0.52,0.559,0.655,0.487,0.499,0.504
0.503,0.556,0.638,0.495,0.493,0.505
0.489,0.546,0.622,0.503,0.489,0.506
0.478,0.533,0.61,0.509,0.488,0.507
0.471,0.516,0.604,0.511,0.489,0.508
0.468,0.502,0.602,0.512,0.491,0.509
0.464,0.488,0.603,0.511,0.493,0.509
0.457,0.475,0.603,0.51,0.496,0.509
0.453,0.465,0.603,0.508,0.498,0.507
0.454,0.459,0.605,0.505,0.501,0.505
0.458,0.462,0.611,0.502,0.504,0.503
0.464,0.467,0.617,0.499,0.506,0.501
0.472,0.473,0.622,0.498,0.507,0.499

0.416,0.36,0.381,0.396,0.527,0.524
0.401,0.329,0.375,0.37,0.535,0.533
0.389,0.286,0.356,0.338,0.543,0.544
0.36,0.243,0.314,0.297,0.554,0.556
0.336,0.218,0.247,0.244,0.567,0.57
0.326,0.211,0.158,0.184,0.583,0.583
0.344,0.23,0.08,0.124,0.598,0.596
0.373,0.232,0.043,0.078,0.61,0.601
0.469,0.271,0.083,0.052,0.613,0.596
0.631,0.413,0.249,0.056,0.599,0.573
0.76,0.628,0.417,0.11,0.561,0.531
0.716,0.845,0.512,0.21,0.505,0.487
0.54,0.926,0.446,0.318,0.459,0.466
0.419,0.868,0.441,0.404,0.45,0.47
0.391,0.745,0.486,0.46,0.469,0.483
0.433,0.627,0.534,0.484,0.492,0.495
0.504,0.603,0.62,0.483,0.51,0.504
0.563,0.61,0.667,0.483,0.515,0.507
0.573,0.629,0.665,0.49,0.506,0.506
0.554,0.631,0.639,0.498,0.493,0.508
0.526,0.613,0.608,0.505,0.485,0.513
0.5,0.596,0.581,0.51,0.482,0.518
0.485,0.576,0.567,0.514,0.483,0.52
0.477,0.554,0.563,0.518,0.487,0.521
0.47,0.526,0.566,0.521,0.491,0.521
0.468,0.501,0.572,0.521,0.496,0.52
0.464,0.484,0.582,0.519,0.499,0.518
0.464,0.474,0.59,0.515,0.503,0.515
0.466,0.474,0.601,0.511,0.505,0.511
0.472,0.475,0.612,0.509,0.507,0.507

0.351,0.21,0.295,0.316,0.544,0.55
0.32,0.215,0.24,0.253,0.562,0.567
0.317,0.212,0.174,0.19,0.582,0.584
0.346,0.213,0.103,0.127,0.597,0.598
0.378,0.213,0.05,0.073,0.604,0.605
0.438,0.189,0.051,0.04,0.6,0.602
0.578,0.254,0.144,0.035,0.585,0.581
0.751,0.464,0.279,0.066,0.552,0.539
0.765,0.78,0.353,0.145,0.499,0.489
0.597,0.999,0.361,0.258,0.449,0.454
0.377,1,0.314,0.368,0.431,0.455
0.32,0.898,0.383,0.46,0.456,0.472
0.4,0.706,0.486,0.518,0.494,0.485
0.486,0.572,0.593,0.538,0.518,0.493
0.562,0.524,0.689,0.534,0.527,0.497
0.606,0.515,0.717,0.521,0.521,0.5
0.589,0.548,0.696,0.508,0.504,0.501
0.549,0.591,0.66,0.498,0.49,0.505
0.512,0.609,0.625,0.497,0.483,0.509
0.496,0.597,0.597,0.503,0.483,0.513
0.49,0.578,0.587,0.509,0.486,0.515
0.488,0.558,0.586,0.512,0.49,0.517
0.485,0.536,0.587,0.515,0.492,0.517
0.477,0.511,0.587,0.516,0.495,0.517
0.472,0.489,0.588,0.515,0.497,0.515
0.466,0.474,0.591,0.512,0.499,0.512
0.467,0.47,0.596,0.508,0.502,0.509
0.473,0.477,0.603,0.504,0.505,0.506
0.479,0.486,0.608,0.501,0.506,0.503
0.483,0.496,0.613,0.5,0.507,0.5

0.393,0.209,0.342,0.358,0.537,0.526
0.381,0.179,0.305,0.311,0.55,0.536
0.376,0.148,0.257,0.26,0.564,0.544
0.393,0.152,0.204,0.207,0.575,0.549
0.432,0.194,0.154,0.157,0.582,0.551
0.457,0.248,0.129,0.122,0.583,0.549
0.499,0.283,0.149,0.108,0.578,0.543
0.581,0.377,0.211,0.114,0.564,0.528
0.632,0.553,0.309,0.146,0.538,0.501
0.59,0.728,0.355,0.212,0.506,0.473
0.481,0.796,0.332,0.291,0.483,0.462
0.406,0.801,0.371,0.358,0.483,0.468
0.411,0.742,0.449,0.415,0.499,0.476
0.464,0.652,0.533,0.459,0.514,0.48
0.503,0.587,0.607,0.484,0.52,0.482
0.525,0.547,0.649,0.495,0.519,0.483
0.54,0.544,0.663,0.495,0.514,0.484
0.541,0.569,0.661,0.489,0.508,0.488
0.537,0.597,0.649,0.485,0.502,0.494
0.527,0.613,0.632,0.488,0.497,0.498
0.513,0.613,0.615,0.496,0.493,0.501
0.503,0.597,0.601,0.505,0.491,0.503
0.496,0.576,0.595,0.512,0.491,0.506
0.489,0.55,0.595,0.515,0.492,0.508
0.483,0.521,0.597,0.517,0.494,0.509
0.478,0.501,0.599,0.515,0.496,0.508
0.479,0.491,0.603,0.511,0.499,0.507
0.481,0.493,0.609,0.506,0.501,0.505
0.484,0.5,0.614,0.503,0.503,0.503
0.489,0.51,0.618,0.501,0.504,0.501

0.405,0.287,0.375,0.416,0.531,0.517
0.395,0.254,0.361,0.389,0.541,0.521
0.386,0.22,0.34,0.355,0.553,0.526
0.384,0.193,0.302,0.313,0.567,0.532
0.384,0.193,0.242,0.262,0.581,0.539
0.38,0.236,0.179,0.209,0.595,0.546
0.395,0.252,0.151,0.167,0.608,0.551
0.446,0.246,0.159,0.142,0.616,0.549
0.54,0.301,0.204,0.13,0.612,0.533
0.629,0.469,0.298,0.137,0.592,0.504
0.639,0.668,0.356,0.175,0.56,0.477
