aX,aY,aZ,gX,gY,gZ
0.344,0.398,0.529,0.499,0.493,0.483
0.357,0.437,0.516,0.493,0.495,0.483
0.373,0.475,0.509,0.488,0.498,0.482
0.391,0.503,0.505,0.487,0.5,0.482
0.406,0.525,0.503,0.488,0.501,0.481
0.419,0.543,0.501,0.49,0.501,0.482
0.427,0.554,0.5,0.491,0.501,0.483
0.429,0.562,0.499,0.493,0.501,0.486
0.424,0.57,0.5,0.494,0.501,0.489

0.575,0.959,0.37,0.531,0.487,0.468
0.661,0.944,0.39,0.562,0.486,0.485
0.648,0.871,0.412,0.591,0.482,0.508
0.641,0.763,0.44,0.604,0.479,0.533
0.635,0.652,0.463,0.596,0.48,0.558
0.616,0.563,0.474,0.572,0.484,0.584
0.585,0.503,0.457,0.538,0.489,0.607
0.523,0.431,0.422,0.509,0.497,0.628
0.481,0.329,0.4,0.491,0.506,0.644
0.428,0.221,0.399,0.489,0.513,0.646
0.353,0.105,0.417,0.505,0.514,0.628
0.304,0.01,0.451,0.524,0.513,0.592
0.313,0,0.533,0.532,0.509,0.554
0.27,0.02,0.527,0.532,0.499,0.526
0.248,0.073,0.544,0.532,0.493,0.505
0.24,0.154,0.546,0.524,0.487,0.493
0.233,0.244,0.532,0.511,0.485,0.488
0.243,0.325,0.518,0.5,0.488,0.487
0.268,0.388,0.502,0.493,0.493,0.487
0.295,0.433,0.49,0.49,0.498,0.487
0.319,0.464,0.482,0.489,0.502,0.488
0.343,0.489,0.479,0.489,0.506,0.488
0.367,0.512,0.485,0.489,0.51,0.487
0.388,0.527,0.49,0.49,0.512,0.488
0.404,0.532,0.493,0.492,0.513,0.489
0.411,0.532,0.493,0.493,0.514,0.492
0.412,0.535,0.493,0.493,0.514,0.495
0.408,0.544,0.496,0.491,0.515,0.497
0.408,0.565,0.499,0.489,0.515,0.498
0.41,0.585,0.501,0.488,0.515,0.498

0.591,0.855,0.466,0.518,0.485,0.453
0.611,0.882,0.462,0.533,0.482,0.468
0.618,0.9,0.46,0.543,0.479,0.487
0.623,0.877,0.463,0.551,0.477,0.512
0.618,0.816,0.469,0.554,0.476,0.54
0.612,0.753,0.464,0.546,0.479,0.567
0.596,0.715,0.452,0.531,0.483,0.592
0.581,0.682,0.436,0.518,0.49,0.614
0.574,0.63,0.423,0.512,0.5,0.634
0.571,0.524,0.42,0.512,0.508,0.652
0.559,0.353,0.439,0.517,0.514,0.664
0.514,0.186,0.462,0.525,0.511,0.665
0.442,0.099,0.494,0.53,0.503,0.647
0.424,0.079,0.58,0.523,0.492,0.616
0.336,0.051,0.534,0.512,0.475,0.588
0.262,0.013,0.491,0.511,0.472,0.561
0.233,0.034,0.469,0.505,0.477,0.54
0.227,0.101,0.484,0.498,0.486,0.522
