aX,aY,aZ,gX,gY,gZ
0.497,0.653,0.622,0.493,0.499,0.531
0.511,0.633,0.613,0.499,0.500,0.520
0.509,0.619,0.617,0.500,0.499,0.518
0.520,0.630,0.610,0.499,0.498,0.511
0.518,0.579,0.649,0.510,0.499,0.504
0.518,0.580,0.655,0.506,0.500,0.502

0.480,0.849,0.658,0.470,0.500,0.500
0.482,1.000,0.538,0.435,0.499,0.477
0.317,0.802,0.615,0.522,0.489,0.417
0.302,0.449,0.655,0.591,0.501,0.415
0.540,0.000,0.399,0.549,0.517,0.446
0.585,0.000,0.380,0.493,0.504,0.474
0.587,0.000,0.489,0.474,0.497,0.488
0.550,0.125,0.586,0.464,0.492,0.512
0.505,0.281,0.617,0.473,0.494,0.534
0.496,0.318,0.611,0.476,0.496,0.539
0.480,0.391,0.591,0.477,0.497,0.546
0.466,0.499,0.597,0.467,0.496,0.550
0.465,0.533,0.600,0.469,0.497,0.551
0.476,0.621,0.611,0.481,0.499,0.545
0.483,0.666,0.612,0.481,0.499,0.540
0.488,0.675,0.610,0.486,0.500,0.536
0.502,0.685,0.601,0.495,0.500,0.528
0.511,0.686,0.632,0.512,0.498,0.513
0.514,0.651,0.641,0.519,0.498,0.510
0.517,0.573,0.654,0.516,0.502,0.498

0.451,1.000,0.526,0.463,0.493,0.462
0.412,0.992,0.547,0.470,0.488,0.448
0.275,0.570,0.727,0.548,0.494,0.413
0.339,0.244,0.658,0.595,0.512,0.415
0.405,0.060,0.567,0.609,0.521,0.423
0.599,0.000,0.348,0.546,0.520,0.462
0.593,0.000,0.472,0.481,0.502,0.489
0.580,0.046,0.516,0.476,0.499,0.502
0.519,0.247,0.599,0.471,0.496,0.528
0.490,0.409,0.565,0.473,0.498,0.544
0.483,0.440,0.576,0.470,0.496,0.545
0.479,0.515,0.592,0.465,0.496,0.546
0.486,0.581,0.604,0.475,0.498,0.543
0.489,0.597,0.605,0.477,0.498,0.541
0.502,0.656,0.594,0.488,0.499,0.530
0.511,0.668,0.596,0.490,0.499,0.527
0.509,0.673,0.603,0.493,0.497,0.524
0.512,0.685,0.616,0.503,0.497,0.513
0.519,0.612,0.652,0.512,0.498,0.502
0.514,0.592,0.657,0.514,0.499,0.501

0.498,0.977,0.478,0.462,0.491,0.478
0.433,0.924,0.520,0.489,0.482,0.455
0.392,0.840,0.578,0.508,0.480,0.445
0.351,0.603,0.679,0.554,0.484,0.431
0.458,0.144,0.644,0.560,0.506,0.438
0.502,0.067,0.619,0.546,0.508,0.447
0.569,0.000,0.570,0.521,0.509,0.470
0.564,0.060,0.582,0.483,0.501,0.507
0.552,0.095,0.572,0.483,0.502,0.519
0.484,0.288,0.583,0.468,0.499,0.543
0.457,0.483,0.595,0.458,0.501,0.551
0.458,0.538,0.591,0.457,0.502,0.551
0.471,0.629,0.586,0.460,0.503,0.547
0.491,0.697,0.588,0.492,0.504,0.533
0.502,0.688,0.590,0.498,0.504,0.529
0.517,0.649,0.586,0.505,0.501,0.514
0.518,0.639,0.591,0.505,0.500,0.509
0.533,0.642,0.588,0.508,0.499,0.507
0.516,0.586,0.638,0.518,0.497,0.504
0.519,0.555,0.652,0.510,0.500,0.500

0.482,1.000,0.564,0.465,0.499,0.485
0.461,1.000,0.531,0.473,0.497,0.471
0.378,0.994,0.553,0.499,0.492,0.440
0.272,0.426,0.713,0.564,0.501,0.408
0.311,0.223,0.650,0.592,0.511,0.411
0.482,0.000,0.414,0.595,0.525,0.431
0.597,0.000,0.424,0.482,0.498,0.493
0.571,0.000,0.491,0.475,0.493,0.507
0.515,0.128,0.576,0.471,0.490,0.529
0.469,0.338,0.601,0.470,0.493,0.547
0.461,0.390,0.603,0.470,0.493,0.550
0.465,0.584,0.611,0.465,0.495,0.550
0.477,0.636,0.619,0.473,0.497,0.545
0.481,0.646,0.624,0.479,0.498,0.542
0.490,0.652,0.629,0.489,0.499,0.536
0.501,0.654,0.611,0.498,0.500,0.525
0.512,0.659,0.603,0.501,0.500,0.522
0.518,0.648,0.617,0.507,0.498,0.512
0.518,0.604,0.631,0.512,0.498,0.503
0.516,0.571,0.649,0.519,0.498,0.501

0.442,1.000,0.484,0.470,0.489,0.459
0.397,0.999,0.506,0.487,0.485,0.445
0.317,0.764,0.597,0.528,0.482,0.424
0.339,0.284,0.665,0.586,0.498,0.416
0.387,0.095,0.631,0.594,0.505,0.422
0.515,0.000,0.534,0.563,0.512,0.445
0.551,0.074,0.561,0.470,0.499,0.513
0.479,0.379,0.576,0.470,0.498,0.548
0.471,0.475,0.581,0.470,0.498,0.549
0.472,0.548,0.597,0.470,0.498,0.548
0.481,0.631,0.613,0.472,0.499,0.542
0.485,0.657,0.616,0.472,0.499,0.539
0.495,0.704,0.615,0.478,0.500,0.531
0.509,0.724,0.608,0.497,0.501,0.518
0.515,0.713,0.606,0.503,0.501,0.513
0.518,0.635,0.627,0.511,0.499,0.499
0.516,0.573,0.638,0.520,0.500,0.495
0.520,0.561,0.633,0.516,0.501,0.494
0.519,0.515,0.639,0.520,0.502,0.493
0.524,0.489,0.630,0.505,0.504,0.495

0.488,0.933,0.601,0.467,0.499,0.491
0.427,1.000,0.481,0.470,0.491,0.452
0.281,0.641,0.667,0.529,0.482,0.412
0.276,0.486,0.701,0.561,0.488,0.410
0.358,0.144,0.645,0.592,0.506,0.416
0.556,0.000,0.458,0.546,0.514,0.452
0.586,0.000,0.483,0.506,0.507,0.467
0.574,0.000,0.564,0.475,0.499,0.495
0.513,0.258,0.604,0.475,0.500,0.532
0.499,0.291,0.609,0.480,0.501,0.537
0.485,0.392,0.604,0.473,0.501,0.543
0.477,0.495,0.591,0.473,0.503,0.547
0.476,0.523,0.588,0.477,0.503,0.547
0.484,0.613,0.590,0.486,0.502,0.543
0.496,0.643,0.596,0.491,0.501,0.535
0.502,0.654,0.593,0.488,0.500,0.528
0.517,0.710,0.578,0.489,0.499,0.521
0.509,0.711,0.646,0.494,0.496,0.508
0.522,0.643,0.634,0.516,0.498,0.505
0.520,0.606,0.646,0.519,0.499,0.499

0.475,0.990,0.505,0.451,0.496,0.465
0.436,0.976,0.510,0.460,0.491,0.452
0.353,0.824,0.602,0.508,0.487,0.432
0.389,0.214,0.567,0.588,0.509,0.421
0.442,0.051,0.510,0.577,0.512,0.428
0.536,0.000,0.484,0.524,0.508,0.449
0.575,0.000,0.567,0.489,0.498,0.501
0.536,0.131,0.596,0.483,0.498,0.521
0.480,0.338,0.591,0.476,0.497,0.544
0.472,0.393,0.593,0.472,0.497,0.547
0.467,0.501,0.601,0.480,0.498,0.550
0.467,0.547,0.610,0.487,0.498,0.548
0.474,0.587,0.613,0.488,0.498,0.546
0.494,0.632,0.609,0.489,0.498,0.535
0.499,0.643,0.608,0.490,0.498,0.528
0.501,0.648,0.615,0.494,0.498,0.525
0.508,0.657,0.629,0.502,0.498,0.518
0.517,0.626,0.642,0.510,0.499,0.510
0.517,0.578,0.652,0.519,0.499,0.508
0.523,0.555,0.644,0.511,0.501,0.503

0.506,0.919,0.548,0.448,0.494,0.486
0.464,1.000,0.481,0.447,0.487,0.464
0.310,0.722,0.610,0.545,0.478,0.424
0.308,0.582,0.627,0.584,0.489,0.416
0.428,0.043,0.593,0.586,0.499,0.425
0.566,0.000,0.589,0.520,0.501,0.464
0.583,0.000,0.587,0.504,0.501,0.478
0.558,0.057,0.630,0.474,0.498,0.503
0.506,0.233,0.616,0.469,0.502,0.531
0.494,0.296,0.608,0.467,0.503,0.537
0.474,0.504,0.581,0.465,0.505,0.546
0.480,0.593,0.575,0.466,0.504,0.545
0.483,0.633,0.579,0.467,0.503,0.543
0.501,0.705,0.614,0.489,0.503,0.528
0.508,0.694,0.620,0.491,0.503,0.519
0.512,0.683,0.616,0.493,0.503,0.515
0.517,0.659,0.610,0.501,0.503,0.508
0.523,0.604,0.600,0.516,0.502,0.502
0.525,0.603,0.606,0.514,0.502,0.500
0.528,0.538,0.621,0.523,0.503,0.497

0.465,1.000,0.553,0.445,0.494,0.466
0.422,1.000,0.566,0.452,0.490,0.453
0.327,0.886,0.647,0.501,0.488,0.430
0.371,0.191,0.530,0.597,0.514,0.416
0.440,0.041,0.469,0.570,0.516,0.422
0.553,0.000,0.448,0.508,0.508,0.445
0.596,0.000,0.540,0.492,0.497,0.486
0.570,0.012,0.585,0.485,0.495,0.512
0.513,0.189,0.617,0.483,0.496,0.530
0.471,0.358,0.623,0.471,0.498,0.546
0.467,0.392,0.614,0.476,0.500,0.549
0.460,0.466,0.607,0.479,0.501,0.553
0.464,0.590,0.613,0.485,0.501,0.552
0.468,0.623,0.615,0.484,0.501,0.549
0.479,0.705,0.614,0.476,0.501,0.542
0.502,0.763,0.610,0.486,0.502,0.525
0.506,0.751,0.606,0.497,0.503,0.519
0.515,0.674,0.605,0.520,0.503,0.509
0.524,0.588,0.603,0.519,0.500,0.500
0.534,0.517,0.602,0.524,0.500,0.499

0.492,0.941,0.579,0.455,0.497,0.486
0.400,1.000,0.579,0.473,0.489,0.450
0.354,0.955,0.636,0.487,0.488,0.437
0.319,0.406,0.644,0.557,0.505,0.413
0.420,0.162,0.521,0.547,0.512,0.420
0.480,0.034,0.463,0.544,0.512,0.428
0.569,0.000,0.421,0.525,0.506,0.454
0.566,0.004,0.524,0.475,0.489,0.506
0.532,0.134,0.592,0.481,0.490,0.516
0.488,0.304,0.654,0.482,0.492,0.536
0.473,0.368,0.663,0.490,0.496,0.543
0.477,0.388,0.649,0.492,0.497,0.545
0.458,0.480,0.638,0.480,0.499,0.552
0.458,0.581,0.622,0.478,0.501,0.551
0.464,0.610,0.621,0.478,0.502,0.550
0.486,0.664,0.611,0.487,0.504,0.537
0.497,0.712,0.594,0.492,0.504,0.530
0.494,0.728,0.593,0.498,0.503,0.526
0.501,0.720,0.621,0.507,0.503,0.516
0.519,0.645,0.617,0.516,0.502,0.500

0.478,1.000,0.513,0.425,0.496,0.467
0.386,1.000,0.458,0.452,0.487,0.448
0.240,0.984,0.567,0.509,0.479,0.414
0.176,0.370,0.723,0.576,0.495,0.392
0.227,0.188,0.691,0.576,0.504,0.394
0.400,0.000,0.502,0.558,0.517,0.413
0.585,0.000,0.470,0.488,0.506,0.462
0.585,0.000,0.507,0.492,0.503,0.480
0.528,0.017,0.556,0.479,0.498,0.524
0.459,0.219,0.579,0.474,0.498,0.551
0.447,0.262,0.567,0.480,0.499,0.557
0.414,0.373,0.582,0.469,0.497,0.566
0.400,0.592,0.600,0.467,0.500,0.570
0.409,0.665,0.609,0.464,0.500,0.568
0.436,0.784,0.647,0.469,0.502,0.558
0.487,0.859,0.606,0.475,0.504,0.529
0.502,0.830,0.608,0.486,0.504,0.520
0.508,0.727,0.586,0.512,0.505,0.508
0.514,0.632,0.612,0.534,0.505,0.496
0.516,0.607,0.604,0.526,0.504,0.494
