aX,aY,aZ,gX,gY,gZ
0,0.335,0.257,0.5,0.24,0.487
0,0.385,0.374,0.496,0.23,0.49
0.014,0.415,0.506,0.497,0.233,0.489
0.074,0.404,0.625,0.502,0.248,0.485
0.135,0.385,0.708,0.505,0.272,0.481
0.19,0.384,0.78,0.501,0.304,0.477
0.242,0.344,0.857,0.504,0.339,0.474
0.277,0.313,0.912,0.505,0.376,0.471

0.642,0.452,0.204,0.523,0.483,0.493
0.646,0.456,0.141,0.536,0.46,0.495
0.628,0.436,0.097,0.551,0.429,0.495
0.556,0.384,0.079,0.556,0.391,0.49
0.423,0.335,0.093,0.542,0.351,0.482
0.285,0.335,0.106,0.518,0.312,0.474
0.1,0.319,0.143,0.501,0.276,0.473
0,0.321,0.254,0.489,0.247,0.476
0,0.359,0.383,0.482,0.232,0.481
0.036,0.426,0.534,0.482,0.232,0.485
0.102,0.407,0.643,0.489,0.247,0.486
0.161,0.44,0.73,0.491,0.276,0.485
0.216,0.421,0.817,0.501,0.314,0.484
0.262,0.342,0.884,0.516,0.354,0.482
0.29,0.274,0.909,0.519,0.396,0.481

0.666,0.438,0.197,0.54,0.502,0.498
0.67,0.438,0.109,0.555,0.48,0.506
0.636,0.397,0.091,0.568,0.445,0.507
0.575,0.357,0.093,0.565,0.403,0.5
0.479,0.346,0.098,0.54,0.362,0.489
0.36,0.349,0.118,0.511,0.324,0.481
0.211,0.367,0.12,0.496,0.289,0.482
0.047,0.359,0.183,0.495,0.259,0.487
0,0.363,0.315,0.497,0.24,0.49
0.007,0.358,0.455,0.501,0.235,0.49
0.066,0.374,0.604,0.501,0.245,0.488
0.13,0.347,0.706,0.5,0.267,0.487
0.198,0.384,0.788,0.493,0.299,0.487
0.255,0.381,0.851,0.493,0.336,0.487
0.296,0.37,0.898,0.496,0.376,0.485

0.622,0.442,0.184,0.532,0.448,0.504
0.599,0.45,0.15,0.542,0.421,0.502
0.524,0.444,0.118,0.549,0.391,0.497
0.422,0.426,0.102,0.552,0.358,0.487
0.3,0.395,0.101,0.548,0.325,0.476
0.155,0.321,0.143,0.541,0.295,0.468
0.071,0.27,0.243,0.524,0.272,0.463
0.057,0.307,0.354,0.497,0.257,0.462
0.078,0.412,0.467,0.475,0.253,0.466
0.121,0.433,0.597,0.481,0.26,0.469
0.173,0.383,0.716,0.496,0.28,0.468
0.221,0.363,0.82,0.498,0.314,0.466
0.266,0.318,0.91,0.499,0.355,0.466
0.306,0.278,0.957,0.5,0.399,0.468
0.339,0.268,0.943,0.499,0.444,0.474

0.57,0.459,0.076,0.56,0.41,0.492
0.439,0.419,0.046,0.563,0.369,0.48
0.257,0.358,0.071,0.548,0.327,0.465
0.122,0.315,0.15,0.52,0.292,0.454
0.077,0.272,0.266,0.492,0.266,0.452
0.082,0.306,0.398,0.467,0.253,0.46
0.123,0.382,0.536,0.46,0.252,0.472
0.173,0.443,0.692,0.472,0.267,0.481
0.223,0.43,0.821,0.488,0.298,0.485
0.269,0.386,0.912,0.501,0.342,0.485
0.298,0.299,0.951,0.511,0.392,0.483
0.32,0.253,0.934,0.511,0.439,0.484
0.343,0.261,0.877,0.503,0.48,0.489
0.366,0.274,0.803,0.5,0.513,0.495
0.38,0.276,0.722,0.501,0.536,0.502

0.617,0.401,0.267,0.531,0.472,0.504
0.623,0.42,0.171,0.536,0.427,0.503
0.548,0.417,0.118,0.537,0.397,0.501
0.442,0.386,0.104,0.538,0.363,0.496
0.32,0.346,0.092,0.537,0.327,0.491
0.158,0.278,0.131,0.532,0.292,0.487
0.039,0.254,0.225,0.516,0.263,0.485
0.019,0.278,0.35,0.495,0.245,0.486
0.063,0.409,0.482,0.473,0.24,0.489
0.132,0.489,0.631,0.472,0.249,0.492
0.211,0.498,0.744,0.489,0.273,0.491
0.252,0.475,0.836,0.502,0.312,0.488
0.297,0.38,0.926,0.517,0.357,0.482
0.326,0.3,0.952,0.519,0.405,0.478
0.348,0.284,0.914,0.508,0.451,0.478

0.502,0.364,0.081,0.54,0.375,0.495
0.357,0.351,0.068,0.527,0.334,0.49
0.191,0.346,0.101,0.509,0.297,0.487
0.086,0.359,0.193,0.495,0.269,0.485
0.069,0.344,0.304,0.491,0.252,0.486
0.076,0.362,0.419,0.487,0.247,0.488
0.102,0.401,0.55,0.488,0.253,0.492
0.163,0.386,0.686,0.497,0.27,0.494
0.216,0.395,0.792,0.5,0.297,0.495
0.253,0.385,0.864,0.501,0.331,0.495
0.281,0.341,0.9,0.506,0.368,0.494
0.299,0.296,0.904,0.506,0.408,0.491
0.315,0.289,0.879,0.499,0.447,0.49
0.331,0.3,0.837,0.492,0.482,0.49
0.341,0.312,0.781,0.49,0.509,0.492
