aX,aY,aZ,gX,gY,gZ
0.423,0,0.385,0.416,0.5,0.316
0.542,0,0.445,0.439,0.472,0.374
0.506,0,0.522,0.447,0.455,0.44
0.495,0.057,0.579,0.468,0.45,0.493
0.513,0.177,0.625,0.499,0.46,0.525
0.523,0.231,0.648,0.526,0.478,0.537
0.525,0.273,0.642,0.535,0.498,0.539
0.523,0.292,0.613,0.533,0.516,0.534
0.524,0.306,0.563,0.524,0.525,0.525
0.526,0.316,0.518,0.511,0.528,0.517
0.528,0.341,0.478,0.499,0.524,0.509
0.533,0.348,0.457,0.491,0.517,0.503
0.534,0.361,0.446,0.486,0.509,0.501

0.427,0.341,0.482,0.432,0.549,0.326
0.421,0.224,0.435,0.415,0.541,0.313
0.462,0.129,0.406,0.404,0.528,0.312
0.485,0.121,0.385,0.404,0.511,0.327
0.491,0,0.408,0.426,0.488,0.364
0.539,0,0.464,0.448,0.469,0.412
0.519,0.036,0.536,0.466,0.46,0.46
0.517,0.128,0.592,0.492,0.463,0.497
0.526,0.193,0.631,0.518,0.476,0.522
0.53,0.253,0.642,0.532,0.495,0.535
0.534,0.296,0.623,0.537,0.514,0.539
0.534,0.324,0.582,0.534,0.528,0.536
0.537,0.335,0.532,0.527,0.535,0.529
0.536,0.355,0.486,0.515,0.535,0.521
0.539,0.372,0.449,0.505,0.53,0.514

0.435,0.84,0.54,0.552,0.507,0.459
0.42,0.641,0.607,0.549,0.522,0.418
0.412,0.552,0.62,0.513,0.542,0.374
0.384,0.466,0.58,0.467,0.556,0.331
0.353,0.319,0.494,0.431,0.561,0.296
0.357,0.167,0.423,0.4,0.556,0.272
0.383,0.073,0.406,0.374,0.541,0.263
0.394,0.097,0.412,0.367,0.514,0.277
0.423,0,0.451,0.392,0.484,0.316
0.512,0,0.507,0.419,0.465,0.371
0.497,0,0.563,0.446,0.459,0.43
0.496,0.047,0.606,0.478,0.463,0.48
0.504,0.122,0.632,0.507,0.474,0.514
0.515,0.177,0.637,0.527,0.489,0.533
0.518,0.228,0.627,0.533,0.504,0.54

0.438,0.3,0.461,0.428,0.544,0.325
0.465,0.246,0.411,0.391,0.537,0.305
0.454,0.287,0.406,0.375,0.517,0.304
0.414,0.163,0.44,0.403,0.487,0.321
0.47,0,0.503,0.437,0.464,0.354
0.484,0.001,0.567,0.447,0.456,0.396
0.484,0.043,0.625,0.466,0.457,0.439
0.495,0.104,0.666,0.49,0.468,0.473
0.511,0.157,0.677,0.509,0.486,0.496
0.522,0.201,0.659,0.52,0.504,0.509
0.528,0.244,0.618,0.524,0.519,0.514
0.536,0.269,0.575,0.524,0.527,0.516
0.539,0.288,0.536,0.521,0.529,0.515
0.544,0.302,0.507,0.515,0.526,0.512
0.544,0.317,0.489,0.507,0.52,0.51

0.523,0.194,0.425,0.358,0.535,0.309
0.485,0.234,0.435,0.364,0.505,0.319
0.454,0.046,0.49,0.405,0.475,0.347
0.512,0.063,0.541,0.425,0.463,0.383
0.514,0.099,0.576,0.445,0.462,0.42
0.505,0.11,0.604,0.477,0.47,0.454
0.518,0.139,0.62,0.501,0.483,0.484
0.526,0.177,0.617,0.517,0.496,0.506
0.528,0.226,0.601,0.525,0.506,0.521
0.53,0.265,0.582,0.528,0.514,0.528
0.53,0.299,0.562,0.525,0.518,0.529
0.531,0.321,0.541,0.52,0.52,0.527
0.532,0.343,0.519,0.511,0.519,0.521
0.532,0.366,0.5,0.503,0.517,0.515
0.533,0.376,0.487,0.497,0.514,0.509

0.415,0.211,0.447,0.392,0.513,0.297
0.431,0.168,0.447,0.394,0.493,0.304
0.432,0.053,0.48,0.413,0.47,0.33
0.482,0,0.535,0.433,0.454,0.371
0.492,0.016,0.594,0.452,0.448,0.417
0.487,0.051,0.649,0.476,0.452,0.457
0.499,0.107,0.687,0.495,0.463,0.488
0.506,0.169,0.695,0.508,0.479,0.509
0.51,0.217,0.683,0.516,0.496,0.519
0.511,0.261,0.651,0.518,0.51,0.522
0.516,0.283,0.617,0.518,0.519,0.521
0.518,0.31,0.572,0.515,0.524,0.517
0.525,0.323,0.538,0.512,0.525,0.513
0.528,0.334,0.511,0.509,0.522,0.51
0.532,0.344,0.495,0.506,0.517,0.509
