aX,aY,aZ,gX,gY,gZ
0.402,0.568,0.262,0.472,0.455,0.508

0.343,0.582,0.433,0.585,0.669,0.561
0.333,0.578,0.401,0.577,0.675,0.555
0.33,0.576,0.358,0.566,0.677,0.547
0.341,0.581,0.308,0.554,0.672,0.538
0.358,0.585,0.26,0.543,0.66,0.53
0.387,0.565,0.213,0.534,0.642,0.522
0.42,0.537,0.18,0.525,0.617,0.514
0.443,0.524,0.159,0.51,0.59,0.509
0.454,0.516,0.155,0.498,0.56,0.506
0.455,0.506,0.166,0.489,0.53,0.505
0.446,0.507,0.192,0.481,0.503,0.506
0.428,0.526,0.222,0.473,0.482,0.508
0.407,0.55,0.256,0.469,0.466,0.508
0.394,0.567,0.291,0.47,0.455,0.508
0.39,0.571,0.322,0.475,0.451,0.506

0.349,0.599,0.498,0.588,0.668,0.578
0.324,0.597,0.476,0.588,0.676,0.573
0.316,0.583,0.454,0.583,0.682,0.566
0.307,0.554,0.433,0.571,0.685,0.556
0.305,0.522,0.391,0.551,0.685,0.545
0.307,0.519,0.341,0.525,0.681,0.532
0.316,0.532,0.284,0.504,0.671,0.52
0.347,0.544,0.223,0.496,0.655,0.512
0.386,0.547,0.183,0.502,0.635,0.509
0.423,0.51,0.168,0.513,0.609,0.513
0.443,0.472,0.165,0.518,0.58,0.519
0.452,0.457,0.178,0.509,0.55,0.524
0.443,0.477,0.19,0.492,0.522,0.526
0.422,0.507,0.204,0.476,0.498,0.526
0.4,0.541,0.223,0.465,0.479,0.524
