aX,aY,aZ,gX,gY,gZ
0.269,0.365,0.352,0.485,0.306,0.486
0.262,0.409,0.432,0.473,0.298,0.488
0.296,0.459,0.52,0.472,0.299,0.49
0.326,0.456,0.596,0.481,0.311,0.488
0.344,0.46,0.674,0.489,0.335,0.484
0.375,0.424,0.748,0.5,0.365,0.48
0.392,0.361,0.794,0.508,0.398,0.476
0.402,0.332,0.799,0.504,0.432,0.476
0.42,0.328,0.775,0.498,0.464,0.479
0.433,0.323,0.732,0.494,0.491,0.483

0.595,0.396,0.272,0.497,0.447,0.511
0.556,0.414,0.238,0.503,0.424,0.516
0.492,0.397,0.234,0.512,0.398,0.519
0.42,0.372,0.255,0.518,0.372,0.517
0.367,0.36,0.302,0.516,0.351,0.512
0.348,0.335,0.348,0.511,0.335,0.506
0.336,0.341,0.389,0.501,0.326,0.503
0.334,0.382,0.438,0.49,0.322,0.503
0.343,0.427,0.5,0.487,0.322,0.505
0.353,0.447,0.564,0.493,0.329,0.504
0.361,0.442,0.627,0.504,0.343,0.502
0.375,0.408,0.7,0.515,0.364,0.498
0.383,0.357,0.769,0.52,0.39,0.495
0.393,0.334,0.801,0.514,0.418,0.494
0.399,0.336,0.793,0.505,0.448,0.495

0.633,0.418,0.284,0.51,0.475,0.516
0.617,0.42,0.265,0.516,0.452,0.515
0.587,0.415,0.251,0.521,0.426,0.512
0.531,0.405,0.24,0.523,0.4,0.505
0.453,0.386,0.241,0.522,0.373,0.498
0.369,0.362,0.275,0.519,0.348,0.491
0.319,0.336,0.335,0.512,0.327,0.488
0.291,0.344,0.401,0.502,0.313,0.488
0.285,0.369,0.475,0.492,0.308,0.491
0.306,0.42,0.545,0.488,0.311,0.494
0.329,0.43,0.609,0.494,0.323,0.495
0.342,0.412,0.671,0.505,0.344,0.492
0.358,0.364,0.734,0.512,0.372,0.489
0.377,0.331,0.782,0.512,0.404,0.487
0.391,0.314,0.795,0.507,0.435,0.489

0.607,0.461,0.252,0.535,0.442,0.503
0.565,0.425,0.241,0.55,0.416,0.499
0.486,0.374,0.24,0.555,0.388,0.492
0.396,0.349,0.266,0.543,0.361,0.481
0.333,0.35,0.309,0.52,0.336,0.471
0.313,0.356,0.358,0.5,0.318,0.466
0.288,0.367,0.415,0.486,0.309,0.467
0.292,0.393,0.484,0.483,0.307,0.472
0.324,0.404,0.566,0.489,0.316,0.477
0.344,0.365,0.65,0.504,0.334,0.481
0.359,0.316,0.731,0.512,0.36,0.484
0.38,0.295,0.777,0.51,0.391,0.489
0.393,0.307,0.786,0.502,0.423,0.494
0.408,0.322,0.772,0.498,0.454,0.498
0.423,0.324,0.749,0.498,0.48,0.502

0.603,0.447,0.248,0.523,0.432,0.502
0.544,0.432,0.236,0.532,0.405,0.498
0.456,0.403,0.234,0.536,0.377,0.491
0.376,0.374,0.263,0.533,0.351,0.482
0.323,0.324,0.324,0.524,0.329,0.475
0.302,0.306,0.393,0.508,0.314,0.473
0.296,0.321,0.464,0.488,0.307,0.478
0.31,0.4,0.527,0.472,0.309,0.485
0.326,0.455,0.592,0.474,0.32,0.489
0.341,0.416,0.663,0.493,0.343,0.489
0.353,0.358,0.735,0.508,0.373,0.487
0.365,0.295,0.789,0.514,0.407,0.487
0.387,0.288,0.8,0.507,0.44,0.493
0.402,0.307,0.774,0.5,0.468,0.501
0.418,0.313,0.735,0.5,0.49,0.508
